date,commodity,inflation_daily,inflation_weekly,inflation_monthly,inflation_annual
2026-03-22,Potato,0.0,0.0,-13.6364,-13.6364
2026-03-23,Potato,0.0,0.0,-13.6364,-13.6364
2026-03-24,Potato,0.0,0.0,-13.6364,-13.6364
2026-03-25,Potato,0.0,0.0,-13.6364,-13.6364
2026-03-26,Potato,0.0,0.0,-13.6364,-13.6364
2026-03-27,Potato,0.0,0.0,-13.6364,-13.6364
2026-03-28,Potato,0.0,0.0,-13.6364,-13.6364
2026-03-29,Potato,15.7895,15.7895,0.0,0.0
2026-03-30,Potato,0.0,15.7895,0.0,0.0
2026-03-31,Potato,0.0,15.7895,0.0,0.0
2026-04-01,Potato,0.0,15.7895,0.0,0.0
2026-04-02,Potato,0.0,15.7895,0.0,0.0
2026-04-03,Potato,0.0,15.7895,15.7895,0.0
2026-04-04,Potato,0.0,15.7895,15.7895,0.0
2026-04-05,Potato,0.0,0.0,15.7895,0.0
2026-04-06,Potato,0.0,0.0,15.7895,0.0
2026-04-07,Potato,0.0,0.0,15.7895,0.0
2026-04-08,Potato,0.0,0.0,15.7895,0.0
2026-04-09,Potato,0.0,0.0,15.7895,0.0
2026-04-10,Potato,0.0,0.0,15.7895,0.0
2026-04-11,Potato,0.0,0.0,15.7895,0.0
2026-04-12,Potato,0.0,0.0,15.7895,0.0
2026-04-13,Potato,0.0,0.0,15.7895,0.0
2026-04-14,Potato,0.0,0.0,15.7895,0.0
2026-04-15,Potato,0.0,0.0,15.7895,0.0
2026-04-16,Potato,-0.0,-0.0,15.7895,0.0
2026-04-17,Potato,0.0,-0.0,15.7895,0.0
2026-04-18,Potato,0.0,-0.0,15.7895,0.0
2026-04-19,Potato,0.0,-0.0,15.7895,0.0
2026-04-20,Potato,0.0,-0.0,15.7895,0.0
2026-04-21,Potato,0.0,-0.0,15.7895,0.0
2026-04-22,Potato,0.0,-0.0,15.7895,0.0
2026-04-23,Potato,0.0,0.0,15.7895,0.0
2026-04-24,Potato,0.0,0.0,15.7895,0.0
2026-04-25,Potato,0.0,0.0,15.7895,0.0
2026-04-26,Potato,0.0,0.0,15.7895,0.0
2026-04-27,Potato,0.0,0.0,15.7895,0.0
2026-04-28,Potato,0.0,0.0,0.0,0.0
2026-04-29,Potato,0.0,0.0,0.0,0.0
2026-04-30,Potato,0.0,0.0,0.0,0.0
2026-05-01,Potato,0.0,0.0,0.0,0.0
2026-05-02,Potato,0.0,0.0,0.0,0.0
2026-05-03,Potato,0.0,0.0,0.0,0.0
2026-05-04,Potato,0.0,0.0,0.0,0.0
2026-05-05,Potato,0.0,0.0,0.0,0.0
2026-05-06,Potato,0.0,0.0,-0.0,0.0
2026-05-07,Potato,0.0,0.0,-0.0,0.0
2026-05-08,Potato,0.0,0.0,-0.0,0.0
2026-05-09,Potato,0.0,0.0,-0.0,0.0
2026-05-10,Potato,0.0,0.0,-0.0,0.0
2026-05-11,Potato,0.0,0.0,-0.0,0.0
2026-05-12,Potato,0.0,0.0,-0.0,0.0
2026-05-13,Potato,0.0,0.0,-0.0,0.0
2026-05-14,Potato,0.0,0.0,-0.0,0.0
2026-05-15,Potato,0.0,0.0,-0.0,0.0
2026-05-16,Potato,0.0,0.0,0.0,0.0
2026-05-17,Potato,0.0,0.0,0.0,0.0
2026-05-18,Potato,0.0,0.0,0.0,0.0
2026-05-19,Potato,0.0,0.0,0.0,0.0
2026-05-20,Potato,0.0,0.0,0.0,0.0
2026-05-21,Potato,-0.0,0.0,0.0,0.0
2026-05-22,Potato,0.0,0.0,0.0,0.0
2026-05-23,Potato,0.0,0.0,0.0,0.0
2026-05-24,Potato,0.0,0.0,0.0,0.0
2026-05-25,Potato,0.0,0.0,0.0,0.0
2026-05-26,Potato,0.0,0.0,0.0,0.0
2026-05-27,Potato,0.0,-0.0,0.0,0.0
2026-05-28,Potato,0.0,0.0,0.0,0.0
2026-05-29,Potato,0.0,0.0,0.0,0.0
2026-05-30,Potato,0.0,0.0,0.0,0.0
2026-05-31,Potato,0.0,0.0,0.0,0.0
2026-06-01,Potato,0.0,0.0,0.0,0.0
2026-06-02,Potato,0.0,0.0,0.0,0.0
2026-06-03,Potato,0.0,0.0,0.0,0.0
2026-06-04,Potato,0.0,0.0,0.0,0.0
2026-06-05,Potato,0.0,0.0,0.0,0.0
2026-06-06,Potato,0.0,0.0,0.0,0.0
2026-06-07,Potato,0.0,0.0,0.0,0.0
2026-06-08,Potato,0.0,0.0,0.0,0.0
2026-06-09,Potato,0.0,0.0,0.0,0.0
2026-06-10,Potato,0.0,0.0,0.0,0.0
2026-06-11,Potato,0.0,0.0,0.0,0.0
2026-06-12,Potato,0.0,0.0,0.0,0.0
2026-06-13,Potato,0.0,0.0,0.0,0.0
2026-06-14,Potato,0.0,0.0,0.0,0.0
2026-06-15,Potato,0.0,0.0,0.0,0.0
2026-06-16,Potato,0.0,0.0,0.0,0.0
2026-06-17,Potato,0.0,0.0,0.0,0.0
2026-06-18,Potato,0.0,0.0,0.0,0.0
2026-06-19,Potato,0.0,0.0,-0.0,0.0
2026-06-20,Potato,0.0,0.0,0.0,0.0
2026-06-21,Potato,0.0,0.0,0.0,0.0
2026-06-22,Potato,22.7273,22.7273,22.7273,22.7272
2026-06-23,Potato,0.0,22.7273,22.7273,22.7273
2026-06-24,Potato,0.0,22.7273,22.7273,22.7273
2026-06-25,Potato,0.0,22.7273,22.7273,22.7273
2026-06-26,Potato,0.0,22.7273,22.7273,22.7273
2026-06-27,Potato,0.0,22.7273,22.7273,22.7273
2026-06-28,Potato,0.0,22.7273,22.7273,22.7273
2026-06-29,Potato,0.0,0.0,22.7273,22.7273
2026-06-30,Potato,0.0,0.0,22.7273,22.7273
2026-07-01,Potato,0.0,0.0,22.7273,22.7273
2026-07-02,Potato,0.0,0.0,22.7273,22.7273
2026-07-03,Potato,0.0,0.0,22.7273,22.7273
2026-07-04,Potato,0.0,0.0,22.7273,22.7273
2026-07-05,Potato,0.0,0.0,22.7273,17.3913
2026-07-06,Potato,0.0,0.0,22.7273,12.5
2026-07-07,Potato,0.0,0.0,22.7273,8.0
2026-07-08,Potato,0.0,0.0,22.7273,3.8462
2026-07-09,Potato,0.0,0.0,22.7273,3.8461
2026-07-10,Potato,0.0,0.0,22.7273,0.0
2026-07-11,Potato,0.0,0.0,22.7273,0.0
2026-07-12,Potato,0.0,0.0,22.7273,0.0
2026-07-13,Potato,0.0,0.0,22.7273,0.0
2026-07-14,Potato,0.0,0.0,22.7273,0.0
2026-07-15,Potato,0.0,0.0,22.7273,0.0
2026-07-16,Potato,0.0,0.0,22.7273,0.0
2026-07-17,Potato,0.0,0.0,22.7273,0.0
2026-07-18,Potato,0.0,0.0,22.7273,0.0
2026-07-19,Potato,0.0,0.0,22.7273,0.0
2026-07-20,Potato,0.0,0.0,22.7273,0.0
2026-07-21,Potato,0.0,0.0,22.7273,0.0
2026-07-22,Potato,0.0,0.0,0.0,0.0
2026-07-23,Potato,0.0,0.0,0.0,0.0
2026-07-24,Potato,0.0,0.0,0.0,0.0
2026-07-25,Potato,0.0,0.0,0.0,0.0
2026-07-26,Potato,0.0,0.0,0.0,0.0
2026-07-27,Potato,0.0,0.0,0.0,0.0
2026-07-28,Potato,0.0,0.0,0.0,0.0
2026-07-29,Potato,0.0,0.0,0.0,0.0
2026-07-30,Potato,-0.0,-0.0,-0.0,-0.0
2026-07-31,Potato,0.0,-0.0,-0.0,-0.0
2021-05-17,Soybean Oil,,,,
2021-05-18,Soybean Oil,0.0,,,
2021-05-19,Soybean Oil,0.8333,,,
2021-05-20,Soybean Oil,0.8264,,,
2021-05-21,Soybean Oil,0.0,,,
2021-05-22,Soybean Oil,0.0,,,
2021-05-23,Soybean Oil,0.8197,,,
2021-05-24,Soybean Oil,1.626,4.1667,,
2021-05-25,Soybean Oil,0.0,4.1667,,
2021-05-26,Soybean Oil,1.6,4.9587,,
2021-05-27,Soybean Oil,0.0,4.0984,,
2021-05-28,Soybean Oil,0.0,4.0984,,
2021-05-29,Soybean Oil,0.0,4.0984,,
2021-05-30,Soybean Oil,0.0,3.252,,
2021-05-31,Soybean Oil,0.0,1.6,,
2021-06-01,Soybean Oil,0.0,1.6,,
2021-06-02,Soybean Oil,0.0,0.0,,
2021-06-03,Soybean Oil,0.0,0.0,,
2021-06-04,Soybean Oil,0.0,0.0,,
2021-06-05,Soybean Oil,0.0,0.0,,
2021-06-06,Soybean Oil,0.0,0.0,,
2021-06-07,Soybean Oil,0.0,0.0,,
2021-06-08,Soybean Oil,0.0,0.0,,
2021-06-09,Soybean Oil,0.0,0.0,,
2021-06-10,Soybean Oil,0.0,0.0,,
2021-06-11,Soybean Oil,0.0,0.0,,
2021-06-12,Soybean Oil,0.0,0.0,,
2021-06-13,Soybean Oil,0.0,0.0,,
2021-06-14,Soybean Oil,-0.0,-0.0,,
2021-06-15,Soybean Oil,-1.5748,-1.5748,,
2021-06-16,Soybean Oil,-0.0,-1.5748,4.1667,
2021-06-17,Soybean Oil,0.0,-1.5748,4.1667,
2021-06-18,Soybean Oil,-0.0,-1.5748,3.3058,
2021-06-19,Soybean Oil,-0.8,-2.3622,1.6394,
2021-06-20,Soybean Oil,-0.8065,-3.1496,0.8197,
2021-06-21,Soybean Oil,-0.813,-3.937,0.0,
2021-06-22,Soybean Oil,0.0,-2.4,-0.813,
2021-06-23,Soybean Oil,-0.8197,-3.2,-3.2,
2021-06-24,Soybean Oil,-0.0,-3.2,-3.2,
2021-06-25,Soybean Oil,-0.8264,-4.0,-5.5118,
2021-06-26,Soybean Oil,0.0,-3.2258,-5.5118,
2021-06-27,Soybean Oil,0.0,-2.439,-5.5118,
2021-06-28,Soybean Oil,-0.0,-1.6393,-5.5118,
2021-06-29,Soybean Oil,0.0,-1.6393,-5.5118,
2021-06-30,Soybean Oil,0.0,-0.8264,-5.5118,
2021-07-01,Soybean Oil,-1.6667,-2.4793,-7.0866,
2021-07-02,Soybean Oil,0.0,-1.6667,-7.0866,
2021-07-03,Soybean Oil,0.0,-1.6667,-7.0866,
2021-07-04,Soybean Oil,-0.0,-1.6667,-7.0866,
2021-07-05,Soybean Oil,-0.8475,-2.5,-7.874,
2021-07-06,Soybean Oil,0.0,-2.5,-7.874,
2021-07-07,Soybean Oil,0.0,-2.5,-7.874,
2021-07-08,Soybean Oil,-0.0,-0.8475,-7.874,
2021-07-09,Soybean Oil,0.0,-0.8475,-7.874,
2021-07-10,Soybean Oil,0.0,-0.8475,-7.874,
2021-07-11,Soybean Oil,0.0,-0.8474,-7.874,
2021-07-12,Soybean Oil,-0.0,0.0,-7.874,
2021-07-13,Soybean Oil,0.0,-0.0,-7.874,
2021-07-14,Soybean Oil,0.0,-0.0,-7.874,
2021-07-15,Soybean Oil,0.0,0.0,-6.4,
2021-07-16,Soybean Oil,0.0,0.0,-6.4,
2021-07-17,Soybean Oil,0.0,0.0,-6.4,
2021-07-18,Soybean Oil,-0.0,-0.0,-6.4,
2021-07-19,Soybean Oil,0.0,0.0,-5.6452,
2021-07-20,Soybean Oil,0.0,0.0,-4.878,
2021-07-21,Soybean Oil,0.0,0.0,-4.0984,
2021-07-22,Soybean Oil,0.0,0.0,-4.0984,
2021-07-23,Soybean Oil,-0.0,-0.0,-3.3058,
2021-07-24,Soybean Oil,0.0,-0.0,-3.3058,
2021-07-25,Soybean Oil,0.0,0.0,-2.5,
2021-07-26,Soybean Oil,0.8547,0.8547,-1.6667,
2021-07-27,Soybean Oil,1.6949,2.5641,-0.0,
2021-07-28,Soybean Oil,1.6667,4.2735,1.6667,
2021-07-29,Soybean Oil,0.0,4.2735,1.6667,
2021-07-30,Soybean Oil,0.0,4.2735,1.6667,
2021-07-31,Soybean Oil,0.0,4.2735,3.3898,
2021-08-01,Soybean Oil,-0.0,4.2735,3.3898,
2021-08-02,Soybean Oil,0.0,3.3898,3.3898,
2021-08-03,Soybean Oil,0.0,1.6667,3.3898,
2021-08-04,Soybean Oil,0.0,0.0,4.2735,
2021-08-05,Soybean Oil,0.0,0.0,4.2735,
2021-08-06,Soybean Oil,0.0,0.0,4.2735,
2021-08-07,Soybean Oil,0.0,0.0,4.2735,
2021-08-08,Soybean Oil,0.0,0.0,4.2735,
2021-08-09,Soybean Oil,0.8197,0.8197,5.1282,
2021-08-10,Soybean Oil,0.0,0.8197,5.1282,
2021-08-11,Soybean Oil,-0.0,0.8197,5.1282,
2021-08-12,Soybean Oil,0.0,0.8197,5.1282,
2021-08-13,Soybean Oil,0.0,0.8197,5.1282,
2021-08-14,Soybean Oil,0.0,0.8197,5.1282,
2021-08-15,Soybean Oil,0.0,0.8197,5.1282,
2021-08-16,Soybean Oil,0.0,0.0,5.1282,
2021-08-17,Soybean Oil,0.0,0.0,5.1282,
2021-08-18,Soybean Oil,0.0,0.0,5.1282,
2021-08-19,Soybean Oil,0.0,0.0,5.1282,
2021-08-20,Soybean Oil,1.626,1.626,6.8376,
2021-08-21,Soybean Oil,0.0,1.626,6.8376,
2021-08-22,Soybean Oil,0.0,1.626,6.8376,
2021-08-23,Soybean Oil,0.0,1.626,6.8376,
2021-08-24,Soybean Oil,0.0,1.626,6.8376,
2021-08-25,Soybean Oil,0.0,1.626,5.9322,
2021-08-26,Soybean Oil,0.0,1.626,4.1667,
2021-08-27,Soybean Oil,0.0,0.0,2.459,
2021-08-28,Soybean Oil,0.0,0.0,2.459,
2021-08-29,Soybean Oil,1.6,1.6,4.0984,
2021-08-30,Soybean Oil,-0.0,1.6,4.0983,
2021-08-31,Soybean Oil,0.0,1.6,4.0984,
2021-09-01,Soybean Oil,0.0,1.6,4.0984,
2021-09-02,Soybean Oil,0.0,1.6,4.0984,
2021-09-03,Soybean Oil,0.0,1.6,4.0984,
2021-09-04,Soybean Oil,0.0,1.6,4.0984,
2021-09-05,Soybean Oil,0.0,0.0,4.0984,
2021-09-06,Soybean Oil,0.0,0.0,4.0984,
2021-09-07,Soybean Oil,2.3622,2.3622,6.5574,
2021-09-08,Soybean Oil,0.0,2.3622,5.6911,
2021-09-09,Soybean Oil,0.0,2.3622,5.6911,
2021-09-10,Soybean Oil,1.5385,3.937,7.3171,
2021-09-11,Soybean Oil,0.0,3.937,7.3171,
2021-09-12,Soybean Oil,-0.0,3.937,7.3171,
2021-09-13,Soybean Oil,0.0,3.937,7.3171,
2021-09-14,Soybean Oil,0.0,1.5385,7.3171,
2021-09-15,Soybean Oil,0.0,1.5385,7.3171,
2021-09-16,Soybean Oil,0.0,1.5385,7.3171,
2021-09-17,Soybean Oil,0.0,0.0,7.3171,
2021-09-18,Soybean Oil,-0.0,0.0,7.3171,
2021-09-19,Soybean Oil,0.0,0.0,5.6,
2021-09-20,Soybean Oil,0.0,0.0,5.6,
2021-09-21,Soybean Oil,0.0,0.0,5.6,
2021-09-22,Soybean Oil,0.0,0.0,5.6,
2021-09-23,Soybean Oil,0.0,0.0,5.6,
2021-09-24,Soybean Oil,0.0,-0.0,5.6,
2021-09-25,Soybean Oil,0.0,0.0,5.6,
2021-09-26,Soybean Oil,-0.0,-0.0,5.6,
2021-09-27,Soybean Oil,0.0,-0.0,5.6,
2021-09-28,Soybean Oil,0.0,0.0,3.937,
2021-09-29,Soybean Oil,0.0,0.0,3.937,
2021-09-30,Soybean Oil,0.0,0.0,3.937,
2021-10-01,Soybean Oil,0.0,0.0,3.937,
2021-10-02,Soybean Oil,0.7576,0.7576,4.7244,
2021-10-03,Soybean Oil,0.0,0.7576,4.7244,
2021-10-04,Soybean Oil,-0.0,0.7576,4.7244,
2021-10-05,Soybean Oil,0.0,0.7576,4.7244,
2021-10-06,Soybean Oil,-0.0,0.7576,4.7244,
2021-10-07,Soybean Oil,-0.0,0.7576,2.3077,
2021-10-08,Soybean Oil,1.5038,2.2727,3.8461,
2021-10-09,Soybean Oil,0.0,1.5038,3.8462,
2021-10-10,Soybean Oil,1.4815,3.0075,3.7879,
2021-10-11,Soybean Oil,0.0,3.0075,3.7879,
2021-10-12,Soybean Oil,0.0,3.0075,3.7879,
2021-10-13,Soybean Oil,0.0,3.0075,3.7879,
2021-10-14,Soybean Oil,0.0,3.0075,3.7879,
2021-10-15,Soybean Oil,0.0,1.4815,3.7879,
2021-10-16,Soybean Oil,0.0,1.4815,3.7879,
2021-10-17,Soybean Oil,0.0,0.0,3.7879,
2021-10-18,Soybean Oil,-1.4599,-1.4599,2.2727,
2021-10-19,Soybean Oil,-2.2222,-3.6496,0.0,
2021-10-20,Soybean Oil,2.2727,-1.4599,2.2727,
2021-10-21,Soybean Oil,2.963,1.4599,5.303,
2021-10-22,Soybean Oil,2.1583,3.6496,7.5758,
2021-10-23,Soybean Oil,0.0,3.6496,7.5758,
2021-10-24,Soybean Oil,0.0,3.6496,7.5758,
2021-10-25,Soybean Oil,-0.7042,4.4444,6.8182,
2021-10-26,Soybean Oil,0.7092,7.5758,7.5758,
2021-10-27,Soybean Oil,0.0,5.1852,7.5758,
2021-10-28,Soybean Oil,-0.0,2.1583,7.5758,
2021-10-29,Soybean Oil,0.0,0.0,7.5758,
2021-10-30,Soybean Oil,0.0,0.0,7.5758,
2021-10-31,Soybean Oil,0.0,0.0,7.5758,
2021-11-01,Soybean Oil,-0.0,0.7092,6.7669,
2021-11-02,Soybean Oil,0.0,-0.0,6.7669,
2021-11-03,Soybean Oil,0.0,-0.0,6.7669,
2021-11-04,Soybean Oil,0.0,0.0,6.7669,
2021-11-05,Soybean Oil,0.0,0.0,6.7669,
2021-11-06,Soybean Oil,-0.0,-0.0,6.7669,
2021-11-07,Soybean Oil,0.0,0.0,5.1852,
2021-11-08,Soybean Oil,0.0,0.0,5.1852,
2021-11-09,Soybean Oil,0.0,0.0,3.6496,
2021-11-10,Soybean Oil,0.0,0.0,3.6496,
2021-11-11,Soybean Oil,0.0,0.0,3.6496,
2021-11-12,Soybean Oil,0.0,0.0,3.6496,
2021-11-13,Soybean Oil,0.0,0.0,3.6496,
2021-11-14,Soybean Oil,0.0,0.0,3.6496,
2021-11-15,Soybean Oil,0.0,0.0,3.6496,
2021-11-16,Soybean Oil,0.0,0.0,3.6496,
2021-11-17,Soybean Oil,0.0,0.0,5.1852,
2021-11-18,Soybean Oil,0.0,0.0,7.5758,
2021-11-19,Soybean Oil,0.0,0.0,5.1852,
2021-11-20,Soybean Oil,0.0,0.0,2.1583,
2021-11-21,Soybean Oil,0.0,0.0,0.0,
